date,volume
2022-08-08,106.08539477860027
2022-08-09,128.2184745623319
2022-08-10,86.20810177196951
2022-08-11,111.55592957417349
2022-08-12,88.38253088254204
2022-08-13,99.61059847232505
2022-08-14,115.04359276384966
2022-08-15,104.62507412712897
2022-08-16,93.03710493795096
2022-08-17,96.49795899503309
2022-08-18,110.28765325456611
2022-08-19,96.03299589711976
2022-08-20,105.35061052051218
2022-08-21,103.49554929038834
2022-08-22,96.38214411812473
2022-08-23,124.20048087165159
2022-08-24,108.96776215836664
2022-08-25,82.24938011623733
2022-08-26,104.24234639581478
2022-08-27,95.64175880075275
2022-08-28,110.6706582218688
2022-08-29,94.112756985915
2022-08-30,100.78723290723103
2022-08-31,106.88615042549851
2022-09-01,110.40060966654264
2022-09-02,89.65202442289679
2022-09-03,98.22710696306697
2022-09-04,96.74504493845956
2022-09-05,94.88887864171909
2022-09-06,119.00972519803679
2022-09-07,105.34339378470608
2022-09-08,88.62855461280071
2022-09-09,110.36529465308939
2022-09-10,122.36302005179525
2022-09-11,111.42643215835281
2022-09-12,85.87397499687454
2022-09-13,96.1968360747546
2022-09-14,113.68542923752881
2022-09-15,93.9224329101669
2022-09-16,105.42582895264714
2022-09-17,108.72820631421963
2022-09-18,91.71254120274654
2022-09-19,100.39234485108817
2022-09-20,68.5864714753574
2022-09-21,90.77262880026645
2022-09-22,98.51401609209572
2022-09-23,88.59090668949223
2022-09-24,117.42775568743616
2022-09-25,86.84300923350266
2022-09-26,96.79064598841299
2022-09-27,102.55106145687766
2022-09-28,115.71485815373406
2022-09-29,87.00788409750852
2022-09-30,113.06843851191681
2022-10-01,101.61534453376821
2022-10-02,91.78005866464636
2022-10-03,106.30422850254251
2022-10-04,103.76775389750676
2022-10-05,95.87486146274814
2022-10-06,102.68082825222871
2022-10-07,98.2413444948066
2022-10-08,103.34721314312094
2022-10-09,108.95678036026578
2022-10-10,118.3249371909749
2022-10-11,90.22175600398548
2022-10-12,124.07121657797555
2022-10-13,83.36678815477848
2022-10-14,101.52238988096526
2022-10-15,109.08175710974922
2022-10-16,106.17259393034129
2022-10-17,97.30549101928584
2022-10-18,101.62676850387749
2022-10-19,98.95915166042772
2022-10-20,98.1823183544702
2022-10-21,112.76439476860966
2022-10-22,108.03650587238292
2022-10-23,97.74076634850269
2022-10-24,113.87486951443857
2022-10-25,108.16633306836411
2022-10-26,113.44184464255015
2022-10-27,111.83477421418547
2022-10-28,97.47913143283365
2022-10-29,100.4031553753551
2022-10-30,113.71902806889368
2022-10-31,112.59611488310469
2022-11-01,106.53486089973757
2022-11-02,108.17370858899264
2022-11-03,120.03868233545714
2022-11-04,101.61290472362488
2022-11-05,113.27110870281687
2022-11-06,106.05459866343939
2022-11-07,106.18091900020164
2022-11-08,119.63146105058209
2022-11-09,117.18851187060028
2022-11-10,117.36473225160815
2022-11-11,122.58427907341428
2022-11-12,110.04388671474467
2022-11-13,116.96217074880965
2022-11-14,107.35313359036691
2022-11-15,114.01492283434868
2022-11-16,109.79351432953732
2022-11-17,112.3907456243853
2022-11-18,117.70227976478182
2022-11-19,103.90243433790162
2022-11-20,133.3463782138738
2022-11-21,102.70405189512672
2022-11-22,100.96783799999272
2022-11-23,125.04003052555917
2022-11-24,121.72836562345262
2022-11-25,120.40929189283172
2022-11-26,120.81135986631348
2022-11-27,114.76862095439759
2022-11-28,106.28501758191882
2022-11-29,116.38528307103746
2022-11-30,109.22841407042264
2022-12-01,126.12705272347358
2022-12-02,115.28404839174817
2022-12-03,108.88127090568467
2022-12-04,114.30676936443255
2022-12-05,122.03700104474636
2022-12-06,112.66008229059089
2022-12-07,110.46725579292608
2022-12-08,121.52086168748238
2022-12-09,121.93048957275488
2022-12-10,114.81043675138234
2022-12-11,115.57064568176868
2022-12-12,123.0047085428926
2022-12-13,106.6084703954779
2022-12-14,107.42160835945089
2022-12-15,114.7204667361162
2022-12-16,120.18073321853497
2022-12-17,125.83611102595147
2022-12-18,-362.10613552737976
2022-12-19,132.13150279363995
2022-12-20,122.3713634765925
2022-12-21,124.19756713235799
2022-12-22,114.78045414833741
2022-12-23,125.03957278671126
2022-12-24,122.7579112208584
2022-12-25,129.29221288357124
2022-12-26,118.21388259884922
2022-12-27,132.1013557044319
2022-12-28,142.6574105246212
2022-12-29,126.66488145106558
2022-12-30,132.19229071179961
2022-12-31,135.49943121513974
2023-01-01,125.09463214805692
2023-01-02,131.77049359538816
2023-01-03,130.07802111667974
2023-01-04,131.35108113304648
2023-01-05,123.06603843106917
2023-01-06,131.46254571431197
2023-01-07,136.6181248134222
2023-01-08,146.56956496286492
2023-01-09,142.07001222235016
2023-01-10,154.42739098402564
2023-01-11,125.63934014652331
2023-01-12,142.4521582762263
2023-01-13,135.97729504460457
2023-01-14,156.45551487861144
2023-01-15,126.88670165793091
2023-01-16,126.98315480309171
2023-01-17,129.79552702168868
2023-01-18,114.95787028748552
2023-01-19,131.3448479417599
2023-01-20,129.41474204851056
2023-01-21,138.91168077802948
2023-01-22,141.2248851209667
2023-01-23,156.96642948195458
2023-01-24,148.10407419798156
2023-01-25,133.22353938358333
2023-01-26,130.39870184929057
2023-01-27,144.68975322977923
2023-01-28,126.95329131416155
2023-01-29,158.85253120311745
2023-01-30,152.7118333866993
2023-01-31,136.60224379010666
2023-02-01,124.53621453493915
2023-02-02,155.57674724179344
2023-02-03,141.25990657418106
2023-02-04,155.14748215961424
2023-02-05,127.18570455295065
2023-02-06,137.49345769333607
2023-02-07,143.89335399268862
2023-02-08,144.6608329470761
2023-02-09,140.03680296550195
2023-02-10,151.1086291360105
2023-02-11,134.5427610289699
2023-02-12,144.1300924128242
2023-02-13,147.08777616042872
2023-02-14,151.356076794767
2023-02-15,153.65056846969537
2023-02-16,135.60652044628804
2023-02-17,131.82604083755635
2023-02-18,160.25384177834889
2023-02-19,151.10568614492016
2023-02-20,140.5986675012519
2023-02-21,163.89148809166048
2023-02-22,149.8285343757222
2023-02-23,160.75190076122854
2023-02-24,149.91651416315858
2023-02-25,170.12640831902564
2023-02-26,167.3450776810843
2023-02-27,147.56985103423776
2023-02-28,160.0380524325065
2023-03-01,157.03392550148442
2023-03-02,164.51922436720452
2023-03-03,141.43128520409024
2023-03-04,158.1834637064048
2023-03-05,162.14439313007585
2023-03-06,134.20467553893337
2023-03-07,140.186085093864
2023-03-08,131.8475822003598
2023-03-09,149.76166118324863
2023-03-10,159.84152888026983
2023-03-11,167.89456594773162
2023-03-12,153.81130733413372
2023-03-13,169.55031841131205
2023-03-14,139.651357090901
2023-03-15,136.60112891359003
2023-03-16,153.25640015890562
2023-03-17,157.82376864886342
2023-03-18,153.82168950805035
2023-03-19,133.63399897400825
2023-03-20,153.57123875707435
2023-03-21,141.56597725941643
2023-03-22,161.44982425377356
2023-03-23,158.55568228874296
2023-03-24,145.62166048448395
2023-03-25,150.00668977734628
2023-03-26,144.67225277649496
2023-03-27,154.7507426052709
2023-03-28,165.03620874082247
2023-03-29,145.72887498671238
2023-03-30,160.7220418037247
2023-03-31,150.46852802377563
2023-04-01,147.92598663050126
2023-04-02,154.86210386295062
2023-04-03,-154.34824116020192
2023-04-04,150.53354778372102
2023-04-05,144.15120868638093
2023-04-06,175.831279298011
2023-04-07,156.5848047540729
2023-04-08,149.2771654019348
2023-04-09,158.4505916347213
2023-04-10,155.21801742976982
2023-04-11,154.1562549762278
2023-04-12,162.52643468606715
2023-04-13,163.97284292004207
2023-04-14,151.09995336974683
2023-04-15,150.64820354656842
2023-04-16,153.65153506785404
2023-04-17,133.37277605887758
2023-04-18,141.22430862865735
2023-04-19,170.0235173320244
2023-04-20,172.77736072669595
2023-04-21,153.80461699291388
2023-04-22,162.0222586756529
2023-04-23,159.32535475594875
2023-04-24,186.95231425985384
2023-04-25,167.30443497522757
2023-04-26,154.76925589350046
2023-04-27,146.42738076056037
2023-04-28,139.84732547781383
2023-04-29,157.87012303629825
2023-04-30,148.1904176032619
2023-05-01,141.44461417408624
2023-05-02,149.10948547367494
2023-05-03,144.66268468253725
2023-05-04,172.24747086590943
2023-05-05,164.08533480999523
2023-05-06,155.07714149803147
2023-05-07,169.83934439813305
2023-05-08,155.6917835417194
2023-05-09,146.17867762811926
2023-05-10,169.8914620865484
2023-05-11,159.9133680915678
2023-05-12,144.01126067046124
2023-05-13,152.3352631185273
2023-05-14,145.33293442585895
2023-05-15,140.10719365315515
2023-05-16,163.03871625197536
2023-05-17,172.70860295360586
2023-05-18,139.46207394780015
2023-05-19,158.9066451989908
2023-05-20,146.59569415634445
2023-05-21,148.05207194951117
2023-05-22,146.8167076353623
2023-05-23,143.91425279901216
2023-05-24,152.84916142394576
2023-05-25,143.86057926632554
2023-05-26,154.6772152979526
2023-05-27,151.26934562171823
2023-05-28,149.1779217643351
2023-05-29,142.28412075184949
2023-05-30,145.38116359262085
2023-05-31,158.4887587911385
2023-06-01,155.72692480610885
2023-06-02,140.72213120160146
2023-06-03,151.26805018722035
2023-06-04,157.56284390886722
2023-06-05,133.12645758825383
2023-06-06,155.0230331541857
2023-06-07,142.72958927733185
2023-06-08,154.82577644074135
2023-06-09,141.24882149503892
2023-06-10,130.59196963544792
2023-06-11,132.12259264375072
2023-06-12,148.6340368280061
2023-06-13,150.50362244361418
2023-06-14,138.61457731451242
2023-06-15,153.79324726615602
2023-06-16,130.5400315645972
2023-06-17,146.24077202226962
2023-06-18,134.53627252668608
2023-06-19,139.87156347350404
2023-06-20,146.60612602782038
2023-06-21,137.26904476250255
2023-06-22,141.76758636082204
2023-06-23,155.41505783799315
2023-06-24,139.3213241048036
2023-06-25,153.1845029017321
2023-06-26,133.26717918687137
2023-06-27,149.59838367991054
2023-06-28,158.45165190241255
2023-06-29,119.05477566941536
2023-06-30,135.53725593177006
2023-07-01,149.01175215520823
2023-07-02,140.94533579020214
2023-07-03,146.42204532986443
2023-07-04,136.40567164949363
2023-07-05,143.0466000421329
2023-07-06,140.35945187822531
2023-07-07,153.3300119095933
2023-07-08,143.9329132333987
2023-07-09,144.501892663805
2023-07-10,136.74500645682753
2023-07-11,135.7264736601254
2023-07-12,136.0166641372751
2023-07-13,144.02752822850348
2023-07-14,135.61507349228933
2023-07-15,142.46582876313101
2023-07-16,160.0665997935683
2023-07-17,147.76979909561467
2023-07-18,135.54582412832863
2023-07-19,150.56735123034787
2023-07-20,134.22535355582065
2023-07-21,117.67759696314755
2023-07-22,127.73265047472798
2023-07-23,118.86229779826456
2023-07-24,133.81391306258786
2023-07-25,137.27428474389012
2023-07-26,153.61784330534473
2023-07-27,139.8885226741268
2023-07-28,134.19652455426146
2023-07-29,144.45246060027026
2023-07-30,113.82061180529253
2023-07-31,138.06444607029195
2023-08-01,143.19615301354665
2023-08-02,120.48379285092476
2023-08-03,146.49239140632187
2023-08-04,138.22813902910846
2023-08-05,130.48183406663094
2023-08-06,140.75736939576524
2023-08-07,156.9347001491152
2023-08-08,135.84812129387203
2023-08-09,136.31690011715023
2023-08-10,129.0499500610346
2023-08-11,124.95768933433051
2023-08-12,141.57585311843104
2023-08-13,124.53188422968076
2023-08-14,133.63255452491995
2023-08-15,127.96850482707323
2023-08-16,137.36715633325798
2023-08-17,135.7504224990523
2023-08-18,142.6298805663484
2023-08-19,126.99930358429371
2023-08-20,129.25008063030876
2023-08-21,122.01499909207718
2023-08-22,127.21802035197183
2023-08-23,135.2968502673969
2023-08-24,138.9612634601901
2023-08-25,122.04195809958718
2023-08-26,139.83666780772717
2023-08-27,144.5788073950362
2023-08-28,135.04347926469362
2023-08-29,149.5687278543727
2023-08-30,122.95951068941432
2023-08-31,118.15253596112981
2023-09-01,112.71866059434868
2023-09-02,145.37823696689642
2023-09-03,136.87858124356708
2023-09-04,129.70145669951464
2023-09-05,132.98466258920445
2023-09-06,118.8630976807921
2023-09-07,154.51390182981487
2023-09-08,131.29241133445348
2023-09-09,131.04342848714057
2023-09-10,137.1619296792059
2023-09-11,134.6746772287585
2023-09-12,132.06932025775603
2023-09-13,121.89723760751403
2023-09-14,134.49380667557256
2023-09-15,148.58217788965513
2023-09-16,143.20464049128466
2023-09-17,145.67653740487026
2023-09-18,124.63249451276558
2023-09-19,119.85435556767044
2023-09-20,128.5040810336017
2023-09-21,130.33655969504633
2023-09-22,140.74441814928682
2023-09-23,112.90689757054258
2023-09-24,145.16195120127597
2023-09-25,128.32714938586912
2023-09-26,125.68508551445866
2023-09-27,119.88541728996509
2023-09-28,113.51636390296525
2023-09-29,138.36101680747208
2023-09-30,130.93278602080133
2023-10-01,117.37621028471186
2023-10-02,117.40716281303975
2023-10-03,127.08815212555858
2023-10-04,147.23017755321604
2023-10-05,128.04392207925008
2023-10-06,115.71418322969748
2023-10-07,128.3998551811148
2023-10-08,128.2476093516818
2023-10-09,104.12941254418966
2023-10-10,130.68462572289326
2023-10-11,129.05337104871725
2023-10-12,138.46575183809708
2023-10-13,150.140032458007
2023-10-14,143.06869648534868
2023-10-15,129.27250349790518
2023-10-16,121.0602215241243
2023-10-17,158.02888960854042
2023-10-18,133.06298070614517
2023-10-19,132.79125928469557
2023-10-20,132.59752041136232
2023-10-21,135.01202676462802
2023-10-22,131.78555225204303
2023-10-23,127.6960475908569
2023-10-24,128.17308670625218
2023-10-25,133.52861051598808
2023-10-26,128.64178110137294
2023-10-27,127.17283332672778
2023-10-28,135.59618917752337
2023-10-29,132.21799896166627
2023-10-30,150.04882726203797
2023-10-31,108.74551950338997
2023-11-01,146.4217507171537
2023-11-02,148.22409203943113
2023-11-03,115.29093641204145
2023-11-04,132.86454802972975
2023-11-05,132.84853158970864
2023-11-06,122.76421359915012
2023-11-07,129.34236951511514
2023-11-08,126.30073943460195
2023-11-09,155.21985817350625
2023-11-10,147.34922518162642
2023-11-11,151.00784731036265
2023-11-12,145.8133742973995
2023-11-13,127.61492868223775
2023-11-14,133.97340385205376
2023-11-15,144.4298102802935
2023-11-16,127.63647214284472
2023-11-17,147.31357563473205
2023-11-18,138.1102608873814
2023-11-19,137.09923845329044
2023-11-20,148.29491049760415
2023-11-21,145.96966418353418
2023-11-22,138.26286782822928
2023-11-23,153.815025182751
2023-11-24,131.76391076637432
2023-11-25,149.09025515030282
2023-11-26,149.2217227119046
2023-11-27,140.55842964827687
2023-11-28,147.28169687774837
2023-11-29,131.8789070837972
2023-11-30,154.0031067361628
2023-12-01,143.28963938341624
2023-12-02,140.29019736012918
2023-12-03,156.38914049052875
2023-12-04,139.23999623408494
2023-12-05,132.58587889690455
2023-12-06,131.4938414419416
2023-12-07,153.51236462059683
2023-12-08,135.0425014061505
2023-12-09,165.79157104006137
2023-12-10,127.82337978480645
2023-12-11,166.00839777940234
2023-12-12,151.55718919989246
2023-12-13,148.88498805029724
2023-12-14,144.80986059367697
2023-12-15,154.6590754507113
2023-12-16,150.701663069955
2023-12-17,162.52285954868665
2023-12-18,153.0453841482952
2023-12-19,153.8207295347886
2023-12-20,149.09743201263828
2023-12-21,152.58107833272422
2023-12-22,156.64657084218612
2023-12-23,136.88582557861895
2023-12-24,140.9254487475527
2023-12-25,162.2604735789675
2023-12-26,156.95765177420193
2023-12-27,153.83086255704345
2023-12-28,156.27716608379941
2023-12-29,159.9911053478009
2023-12-30,151.54038204626661
2023-12-31,149.57774940255553
2024-01-01,159.82809477644213
2024-01-02,148.5086463596837
2024-01-03,162.79743002455655
2024-01-04,142.1112894637298
2024-01-05,169.8504980014303
2024-01-06,164.70622415440297
2024-01-07,162.9612446026565
2024-01-08,170.6478440829197
2024-01-09,177.89485376467388
2024-01-10,171.80207241764143
2024-01-11,143.6668788206374
2024-01-12,149.69598760021256
2024-01-13,156.65849456881432
2024-01-14,163.5812014070931
2024-01-15,168.9090800747237
2024-01-16,156.88574045191484
2024-01-17,166.4199264794497
2024-01-18,157.40580356560042
2024-01-19,159.25002548719806
2024-01-20,151.70226305411538
2024-01-21,156.93821581070839
2024-01-22,153.0532846655818
2024-01-23,157.20879391857244
2024-01-24,177.89905914074947
2024-01-25,158.26139241043796
2024-01-26,194.4694745696981
2024-01-27,173.4665458820731
2024-01-28,170.76678997986673
2024-01-29,160.71717110131183
2024-01-30,176.6833363321264
2024-01-31,164.300427407326
2024-02-01,171.65046333085155
2024-02-02,196.4016742413773
2024-02-03,170.20751138801077
2024-02-04,183.02485766128643
2024-02-05,164.8610222481855
2024-02-06,171.9001283764542
2024-02-07,190.31172871041193
2024-02-08,166.68416179010106
2024-02-09,191.42474861881368
2024-02-10,180.72045452564035
2024-02-11,168.35710292240321
2024-02-12,180.6407700121424
2024-02-13,184.37316969812707
2024-02-14,181.1925934349015
2024-02-15,159.59497784845198
2024-02-16,168.3443749649681
2024-02-17,173.45480154794757
2024-02-18,175.4955446269134
2024-02-19,182.75207235918108
2024-02-20,178.62334823470002
2024-02-21,163.78933010788427
2024-02-22,181.2365719014033
2024-02-23,183.82759173197852
2024-02-24,183.60203918691786
2024-02-25,189.08954168430205
2024-02-26,186.89369616069135
2024-02-27,183.4140986698629
2024-02-28,178.3834911669265
2024-02-29,162.73336202902306
2024-03-01,183.89189634175696
2024-03-02,181.9202020400724
2024-03-03,182.80154283692417
2024-03-04,167.55546786192693
2024-03-05,169.74431035763195
2024-03-06,191.31300411240085
2024-03-07,180.6071577979443
2024-03-08,188.03354185997048
2024-03-09,181.71209544216487
2024-03-10,181.93136218027885
2024-03-11,191.216002948246
2024-03-12,176.86652103197542
2024-03-13,183.17638480100982
2024-03-14,177.77500577864117
2024-03-15,178.22972023209866
2024-03-16,179.654198283334
2024-03-17,185.13278006387844
2024-03-18,178.2837391163223
2024-03-19,195.7828057664875
2024-03-20,174.42740460081998
2024-03-21,181.64718768240962
2024-03-22,179.25519460358277
2024-03-23,198.25304254984488
2024-03-24,185.87371207437903
2024-03-25,194.34563874862084
2024-03-26,169.28473520618294
2024-03-27,186.91809355305273
2024-03-28,193.24524876485225
2024-03-29,185.26722189985054
2024-03-30,195.18871331670357
2024-03-31,179.444635810671
2024-04-01,198.78868722290204
2024-04-02,207.75596865873433
2024-04-03,181.2044605913463
2024-04-04,180.43776775681175
2024-04-05,199.48067809857415
2024-04-06,200.79069605021277
2024-04-07,179.808625568878
2024-04-08,180.87172971497054
2024-04-09,182.28625719662307
2024-04-10,171.6842512197673
2024-04-11,175.96105357934098
2024-04-12,175.1191635105984
2024-04-13,177.48979455336087
2024-04-14,184.82234243769744
2024-04-15,187.50700472328572
2024-04-16,200.65979799292427
2024-04-17,175.155484201805
2024-04-18,194.96080400089505
2024-04-19,182.95060050797807
2024-04-20,184.56314565050337
2024-04-21,191.76768932531132
2024-04-22,173.74843835344043
2024-04-23,188.75040899569197
2024-04-24,186.5360133015624
2024-04-25,189.73574980693965
2024-04-26,187.63727696419286
2024-04-27,209.22759543804855
2024-04-28,178.2208921936629
2024-04-29,179.20676086463678
2024-04-30,178.19855136436536
2024-05-01,178.7832484830477
2024-05-02,177.86709880416606
2024-05-03,196.02902518480934
2024-05-04,198.2367850789493
2024-05-05,178.21221033225294
2024-05-06,175.47915263674057
2024-05-07,188.39506138765728
2024-05-08,178.03209455714222
2024-05-09,189.75234484995698
2024-05-10,185.31630322178424
2024-05-11,167.98908642230353
2024-05-12,198.47650727121407
2024-05-13,200.8106990492118
2024-05-14,176.5701094165047
2024-05-15,178.6627305358491
2024-05-16,185.23589581470364
2024-05-17,185.55512294441183
2024-05-18,188.6252009173634
2024-05-19,201.9669705937763
2024-05-20,179.9166588707677
2024-05-21,173.52047979091648
2024-05-22,167.52377357421508
2024-05-23,173.81745010362832
2024-05-24,180.60161606024798
2024-05-25,198.6810310338821
2024-05-26,175.35841908439795
2024-05-27,182.56808710793823
2024-05-28,179.95833377008802
2024-05-29,191.79561499133507
2024-05-30,204.9669761501672
2024-05-31,174.17187055921187
2024-06-01,174.36609458295482
2024-06-02,189.47914126216884
2024-06-03,185.63069292996252
2024-06-04,197.05038901537793
2024-06-05,184.19151844219604
2024-06-06,174.52571131746978
2024-06-07,183.78914342028287
2024-06-08,188.7312542248432
2024-06-09,185.60841781261678
2024-06-10,182.23356269220534
2024-06-11,187.58273961583387
2024-06-12,188.36215868940616
2024-06-13,190.24213883448184
2024-06-14,182.65722691282875
2024-06-15,174.24685674266829
2024-06-16,177.1315122316261
2024-06-17,187.47432954794425
2024-06-18,166.98337320020335
2024-06-19,178.58167776193528
2024-06-20,170.70259565061852
2024-06-21,174.66339539101853
2024-06-22,186.89945373047178
2024-06-23,175.76403883878416
2024-06-24,174.05475262119222
2024-06-25,159.72849168219838
2024-06-26,180.52568291957996
2024-06-27,179.25361286579434
2024-06-28,194.1665732622929
2024-06-29,169.19123149549486
2024-06-30,174.19533951859225
2024-07-01,174.23243184628964
2024-07-02,187.2479247523361
2024-07-03,170.25537355133233
2024-07-04,673.7337227836573
2024-07-05,176.75799468786155
2024-07-06,172.28108788310888
2024-07-07,165.6871740134313
2024-07-08,171.82957133058608
2024-07-09,180.36289897519995
2024-07-10,159.10018826528977
2024-07-11,170.4347481154901
2024-07-12,161.84460401387884
2024-07-13,180.53818994829044
2024-07-14,153.09901650487922
2024-07-15,162.48617869294804
2024-07-16,171.59347617049298
2024-07-17,183.2241051009005
2024-07-18,166.66051475652858
2024-07-19,161.51691737765424
2024-07-20,485.633218367882
2024-07-21,152.09617993828962
